created_at,user,followers_count,location,retweet_count,retweeted,userRT,full_text
2021-06-24 15:45:26,CarlosTiin,1024.0,,73.0,0.0,almadismo,RT Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
2021-06-24 23:04:44,melybarzo,762.0,Ecuador,37.0,0.0,LaPizarraDelDT_,"RT Pese a la remontada de Perú Ecuador 🇪🇨 mostró cierta mejora en sus fases con balón a partir de tres futbolistas:📌 Jhegson Méndez📌 Moisés Caicedo📌 ""Kitu"" DíazAbrimos hilo para analizar cómo estos tres jugadores le ofrecieron soluciones por dentro: https://t.co/cEtCkuAO8R"
2021-06-23 22:57:24,DeportesPU,554.0,Pichincha-Ecuador,1.0,0.0,,🔴 #ATENCIÓN | ¡FIDEEEEEEEL!93' Luego de un cabezazo de Michael Estrada Fidel Martínez no logró cerrar la pinza.🇪🇨 2-2 🇵🇪Fecha 4 - #CopaAméricaNo te pierdas el minuto a minuto ➡️ https://t.co/jf60psqjaG https://t.co/ptN6zJTQXa
2021-06-27 22:47:57,AndreViteri,510.0,Austin-Texas,0.0,0.0,,TITÁNICO segundo tiempo de Jhegson Sebastian Mendez! Que maquina de recuperar pelotas es y distribuye el juego siempre con criterio! MVP de Ecuador hoy.
2021-06-23 22:14:18,EduardoTL,1931.0,Lima-Perú,3.0,0.0,,@SeleccionPeru @DeChalaca 🏆🌎 #CopaAmérica⚽49' GOL @elnueve_pe de @SeleccionPeru: Apareció Christian Cueva con un gran pase filtrado para Gianluca Lapadula quien definió con un furibundo derechazo entre las piernas de Hernán Galíndez para descontar. #ECU 2-1 #PER@DeChalaca 👉 https://t.co/exqOoB2FQm https://t.co/C30xDrE39J
2021-06-23 20:04:57,SantiagoPuebl14,123.0,Quito - Ecuador,7.0,0.0,RadioDibluFM,RT ¡GONZALO PLATA NI A LA BANCA DE SUPLENTES!Tampoco van a la banca de suplentes de @LaTri:13. Enner Valencia24. Luis Fernando León25. José Carabali28. José Andrés Hurtado🇪🇨 @LaTri 🆚 @SeleccionPeru 🇵🇪⌚️ 16H00🏟 Pedro Ludovico🏆 @CopaAmerica https://t.co/ZKsloAPyqf
2021-06-28 22:15:32,mnl036,307.0,,12.0,0.0,marcadorec,RT Carlos Gruezo puede integrarse a la selección de Ecuador en la Copa América en sustitución de Damián Díaz baja por COVID-19 ► https://t.co/af4MS3mqT1 https://t.co/EMNSOS9olK
2021-06-28 03:13:53,1xaviergarcia,544.0,Chone-Ecuador,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-24 21:22:21,OteroLuis12,9939.0,Ecuador,2.0,0.0,futbolecuador,"RT ""Podría no volver a ser convocado durante la era Alfaro"" (VIDEO). Se revela que Juan Cazares no está en #CopaAmérica por haber violado en código de ética de la nueva #FEF https://t.co/e6TUawfOGg https://t.co/Epq5E7xjIZ"
2021-06-24 15:30:42,ginitomolineros,60.0,Guayaquil-Ecuador,73.0,0.0,almadismo,RT Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
2021-06-21 00:06:29,IdrovoFranklin,24.0,,0.0,0.0,,@jamolestina Con Fidel Martínez el equipo atrás?El que falló fue Fidel que desde que entró al partido jugamos con uno menos.Y Ortiz no dió la seguridad que Ecuador necesita.O vuelve Domínguez o que tape Galíndez.
2021-06-29 22:35:30,fervasqu12,1545.0,Ambato-Ecuador,7.0,0.0,drabonaec,RT ¡SEGURIDAD EN EL ARCO!Ecuador enfrentará el próximo sábado a Argentina por los 4tos de final de la #CopaAmerica y uno de sus protagonistas Hernán Galíndez comentó meses atrás lo que sería un partido contra el país que lo vio nacer.🎙Cuántos ❤ para el portero de La Tri 🇪🇨? https://t.co/q5rXV8R00C
2021-06-21 18:38:17,Estebanldus,154.0,Quito-Ecuador,6.0,0.0,MundoDeporEC,RT 🗣️Esteban Paz directivo de @LDU_Oficial nuevo DT tema Pedro Perlaza Selección y Copa Ecuador.@camilin86 @TarcisioRomero 🔊La nota completa aquí:https://t.co/5OrE34rVXD
2021-06-28 15:07:24,PasiomDeportiva,1840.0,Ecuador,0.0,0.0,,Carlos Gruezo una vez recuperado del Covid-19 se suma está noche  a la selección de #Ecuador en Brasil. https://t.co/cUvbUpWSxp
,,,,,,,
2021-06-21 16:20:31,SantiagoPuebl14,123.0,Quito - Ecuador,1.0,0.0,dgordelar,RT @estebancarranco No le patearon al arco en el gol del empate parece que pudo hacer más a Ecuador casi no le llegan pero para verlo seria bueno que tape Hernán Galindez
2021-06-27 22:44:34,futbolecuador,260375.0,Ecuador,1.0,0.0,,#CopaAmérica. #Brasil 1-1 #Ecuador. Ingresan Leonardo Campana por Énner Valencia y Mario Pineida por Ayrton Preciado 83#VamosEcuador #PrimeroLaTri Sigue el minuto a minuto aquí https://t.co/ppfP52f1CB
2021-06-28 04:15:39,_AlexanderVS94,112.0,Manabi-Ecuador,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-25 00:37:14,Rodrigo83952437,950.0,,11.0,0.0,TodoPorLDU,RT Pedro Pablo Perlaza se reintegró a los entrenamientos de #LDU y podría ser tomado en cuenta por Gabriel Di Noia para la final de la Supercopa Ecuador de este fin de semana.El jugador tiene contrato vigente con la U hasta diciembre del 2023. https://t.co/hym5H6DmMB
2021-06-23 22:15:27,EyleenGianella,416.0,Lima-Perú,3.0,0.0,EduardoTL,RT @SeleccionPeru @DeChalaca 🏆🌎 #CopaAmérica⚽49' GOL @elnueve_pe de @SeleccionPeru: Apareció Christian Cueva con un gran pase filtrado para Gianluca Lapadula quien definió con un furibundo derechazo entre las piernas de Hernán Galíndez para descontar. #ECU 2-1 #PER@DeChalaca 👉 https://t.co/exqOoB2FQm https://t.co/C30xDrE39J
2021-06-27 23:42:48,SantiagoPuebl14,123.0,Quito - Ecuador,39.0,0.0,carlitosdel66,RT Hernán Galindez fue clave para la clasificación de Ecuador salvó un mano a mano ante Perú donde pudimos perder y hoy también tuvo un mano a mano donde salvó el arco debe seguir siendo el arquero titular aunque les duela a los acomplejados.
2021-06-28 01:33:26,Retweet21454943,115.0,,18.0,0.0,KVerdezoto17,RT Ecuador debe mejorar muchísimas cosas pero no todo es negativo se encontró 2 jugadores que están para quedarse en la titularidad: Jhegson Méndez y Piero Hincapié. https://t.co/f12rP8eTUs
2021-06-23 23:59:57,Guiller79224295,697.0,,39.0,0.0,CopaAmerica,RT #CopaAmérica 🏆¡Dejó la vida! Hernán Galíndez 🇪🇨 salvó el empate en la última del partido🇪🇨 Ecuador 🆚 Perú 🇵🇪#VibraElContinente #VibraOContinente https://t.co/BYIyk7DkgZ
2021-06-27 19:59:30,henry_sebastian,396.0,Quito-Ecuador,3.0,0.0,futbolecuador,RT #CopaAmérica. Once #Ecuador: Hernán Galíndez; Ángelo Preciado Robert Arboleda Piero Hincapié y Diego Palacios; Alan Franco Moisés Caicedo Sebastián Méndez y Pervis Estupiñán; Ayrton Preciado y Énner Valencia.#VamosEcuador #PrimeroLaTri
2021-06-23 14:00:02,ecuabot,7464.0,Ecuador,3.0,0.0,RadioHuancavilk,"RT ""HAREMOS TODO LO QUE ESTÉ A NUESTRO ALCANCE Y MÁS"" 🔥😎Hernán Galíndez 🧤 de #Ecuador 🇪🇨 previo a enfrentar a #Perú 🇵🇪🎙️ ""Dependemos de nosotros el plantel con mucha fuerza""🎙️ ""Nos reconforta el cariño de la gente el esfuerzo que hacemos es por ustedes""🎥 @LaTri https://t.co/gi7s00EgR7"
2021-06-23 22:08:36,DeportesPU,555.0,Pichincha-Ecuador,1.0,0.0,,🔴 #ATENCIÓN | 46' ¡SE SALVÓ ECUADOR!46' Remate de Renato Tapia pasó muy cerca del ángulo superior derecho del arco defendido por Hernán Galíndez.🇪🇨 2-0 🇵🇪Fecha 4 - #CopaAméricaNo te pierdas el minuto a minuto ➡️ https://t.co/jf60psqjaG https://t.co/a2tNCnTksr
2021-06-23 12:14:55,SantiagoPuebl14,123.0,Quito - Ecuador,3.0,0.0,AntonioUbilla1,RT El arquero argentino-ecuatoriano Hernán Galíndez nacido el 30 marzo 1987 podría tener hoy ante Perú su debut en el arco de selección de Ecuador https://t.co/ZjCzvFhsT9
2021-06-28 04:17:37,frankzambrano06,328.0,Guayaquil - Ecuador,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-28 23:03:39,Ccarvajalito,96.0,,12.0,0.0,marcadorec,RT Carlos Gruezo puede integrarse a la selección de Ecuador en la Copa América en sustitución de Damián Díaz baja por COVID-19 ► https://t.co/af4MS3mqT1 https://t.co/EMNSOS9olK
2021-06-23 16:06:29,Evpuente28,1120.0,Guayaquil-Ecuador,0.0,0.0,,⏺ Pedro Ortíz 1️⃣2️⃣ fue titular ante Colombia 🇨🇴 Venezuela 🇻🇪 Ambos partidos por @CopaAmerica https://t.co/NNBb2zH3zg
2021-06-23 15:27:13,RadioHuancavilk,41738.0,Guayaquil - Ecuador,1.0,0.0,,HAREMOS TODO LO QUE ESTÉ A NUESTRO ALCANCE Y MÁS 🔥😎[VIDEO]Hernán Galíndez 🧤 de #Ecuador 🇪🇨 previo a enfrentar a #Perú 🇵🇪 TODO LO QUE DIJO EL GOLERO ⬇️https://t.co/nkpO09UHkF https://t.co/u77CQIfl6r
2021-06-27 23:00:59,Luigui09840531,15.0,,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-28 01:20:21,MoisesDrouet03,153.0,,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-24 00:13:04,fabu803,420.0,Lima & Peru,39.0,0.0,CopaAmerica,RT #CopaAmérica 🏆¡Dejó la vida! Hernán Galíndez 🇪🇨 salvó el empate en la última del partido🇪🇨 Ecuador 🆚 Perú 🇵🇪#VibraElContinente #VibraOContinente https://t.co/BYIyk7DkgZ
2021-06-21 00:40:03,ecuabot,7464.0,Ecuador,1.0,0.0,Leo37gC,RT El fútbol mediocre de Venezuela es igual al fútbol mediocre de Fidel Martínez Cristhian Noboa y Pedro Ortiz. Porque juegan? Porque fueron parte de equipos del astillero. #CopaAmerica2021 #Ecuador
2021-06-23 20:56:55,Lokos_Xel_barce,1678.0,En todo el ecuador,1.0,0.0,,¡ DT MEDIOCRE Y PERDEDOR !🔥GONZALO PLATA NI A LA BANCA DE SUPLENTES🔥Tampoco van a la banca de suplentes de La Tri:13. Enner Valencia24. Luis Fernando León25. José Carabali28. José Andrés Hurtado🇪🇨 #Ecuador 🆚 #Perú 🇵🇪 ⌚️ 16H00
2021-06-27 23:01:14,torresk_22,24.0,Houston-Texas ,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-28 00:07:08,Darkman_guayaco,192.0,En el último lugar del mundo,39.0,0.0,carlitosdel66,RT Hernán Galindez fue clave para la clasificación de Ecuador salvó un mano a mano ante Perú donde pudimos perder y hoy también tuvo un mano a mano donde salvó el arco debe seguir siendo el arquero titular aunque les duela a los acomplejados.
2021-06-23 17:01:15,dialogodeport,12237.0,Guayaquil,0.0,0.0,,#Ecuador El portero esta tarde será Hernan Galindez  debutará en la Tri Damián Díaz también será titular contra #Perú. https://t.co/dJpLx0CQir
2021-06-20 23:23:35,SantiagoPuebl14,123.0,Quito - Ecuador,1.0,0.0,tadeotinoco,RT En el caso de Pedro Ortiz ha despejado el balón cuando tocaba pero en los goles de hoy muy salido del arco y su cara de molestia lo decía todo. Debe de trabajar eso y toda la defensa de Ecuador cuidarse las espaldas.
2021-06-23 23:56:38,liguistas,60094.0,Quito-Ecuador,0.0,0.0,,Alineación de Ecuador: Hernán Galíndez; Ángelo Preciado Robert Arboleda Piero Hincapié y Pervis Estupiñán; Alan Franco (Cristhian Noboa 80’) Sebastián Méndez (Jordy Caicedo 80’) Moisés Caicedo y Ayrton Preciado (Fidel Martínez 90’+1); Damián Díaz (Ángel Mena 63’); https://t.co/GT5zRCn2Hb
2021-06-28 01:25:51,SantiagoPuebl14,123.0,Quito - Ecuador,1.0,0.0,Jeffsh_ec,"RT - Hernan Galindez: ""Perdón por este mensaje pero... Vamos chchaaa!!! Vamos Ecuador carajo!!!"" 🇪🇨 🤧 https://t.co/TozzogNpNV"
2021-06-28 19:49:59,carlolala,166.0,ecuador,42.0,0.0,marcadorec,RT Carlos Sevilla arremete contra la Tricolor; dice que por buscarle espacio a Damián Díaz Gustavo Alfaro no convocó a Junior Sornoza ► https://t.co/LhCQcRh3Ol https://t.co/Hzm82WwM8M
2021-06-28 14:33:21,AlexanderGiova3,74.0,,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-23 15:39:06,BenditoFutbolEC,39695.0,,3.0,0.0,,Hernán Galíndez y su mensaje a la hinchada antes del juego ante Perú ¿Jugará de titular?  https://t.co/v8SEIVqp98 https://t.co/PgF3xYx4NZ
,,,,,,,
2021-06-27 22:27:24,Rommel_ad,58.0,Ibarra-Ecuador,0.0,0.0,,"@Hinchade_Emelec @CopaAmerica @LaTri @CBF_Futebol Tu huevada de Pedro Ortiz nos vendió 3 goles. Ahí por qué no dices ""orgullo emelgaycista?"""
2021-06-27 23:11:08,JoseNCF,280.0,Milky Way,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-28 00:12:27,TorresSantite,177.0,,39.0,0.0,carlitosdel66,RT Hernán Galindez fue clave para la clasificación de Ecuador salvó un mano a mano ante Perú donde pudimos perder y hoy también tuvo un mano a mano donde salvó el arco debe seguir siendo el arquero titular aunque les duela a los acomplejados.
2021-06-28 15:38:04,ravsjr,282.0,Ecuador,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-28 01:53:23,Lauly16,584.0,St.Louis & MO/Tampa FL,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-23 22:43:06,Informa_EC,6125.0,Ecuador,0.0,0.0,,81' Cambios en la Tricolor🔺 Ingresan: Christian Noboa y Jordy Caicedo🔻 Salen: Jhegson Méndez y Alan Franco#Ecuador 🇪🇨 2-2 🇵🇪 #Perú #CopaAmérica #VamosTricolor
2021-06-25 03:45:10,soxdmdj,112.0,,73.0,0.0,almadismo,RT Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
2021-06-27 23:10:43,nicolasrene21,224.0,,5.0,0.0,diegolituma,RT Ecuador nos hace nuevamente sonreír gran empate frente a Brasil. Jhegson Méndez Alan Franco impecables en el medio campo Mena volvió hacer desequilibrante en líneas generales el equipo jugó muy bien. Un respiro para Alfaro Ecuador mejorará en lo anímico a soñar 🇪🇨💪
2021-06-27 20:53:17,BrunoPont,504280.0,Asunción-Paraguay,0.0,0.0,,#Ecuador confirmado: 1.Hernán Galíndez; 17.Angelo Preciado 4.Robert Arboleda 3.Piero Hincapié 27.Diego Palacios; 21.Alan Franco 23.Moisés Caicedo 20.Jhegson Méndez 7.Pervis Estupiñán; 18.Ayrton Preciado y 13.Enner Valencia.
2021-06-27 22:51:39,MateoMo39803379,19.0,,40.0,0.0,morenabeltran10,RT Gran ST de Jhegson Méndez. Su intuición de tiempo para estar bien ubicado y robar y más incrustado entre los centrales con pelota permitiéndole a Preciado pasar mucho más. Esa banda derecha con Alan Franco le dio salida limpia a Ecuador bajo presión.
2021-06-27 20:57:30,stalyn_fabian89,1024.0,Samborondon-Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-28 00:34:43,maschicomarcial,670.0,Guayaquil - Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-23 20:09:22,GeancarloRomo,1224.0,Guayaquil 🇪🇨,7.0,0.0,RadioDibluFM,RT ¡GONZALO PLATA NI A LA BANCA DE SUPLENTES!Tampoco van a la banca de suplentes de @LaTri:13. Enner Valencia24. Luis Fernando León25. José Carabali28. José Andrés Hurtado🇪🇨 @LaTri 🆚 @SeleccionPeru 🇵🇪⌚️ 16H00🏟 Pedro Ludovico🏆 @CopaAmerica https://t.co/ZKsloAPyqf
2021-06-28 00:54:15,SantiagoPuebl14,123.0,Quito - Ecuador,2.0,0.0,havolinedeport,"RT Hernán Galíndez: ""No tengo palabras para expresar mi felicidad en este momento. Perdón por este mensaje pero… vamos chu%@ Vamos ecuador carajo!!!""🤙🇪🇨⚽️🏟#CopaAmérica #Ecuador #TRI https://t.co/zTMk0mYpPn"
2021-06-27 22:50:34,robcantero,5044.0,Asunción - Paraguay,40.0,0.0,morenabeltran10,RT Gran ST de Jhegson Méndez. Su intuición de tiempo para estar bien ubicado y robar y más incrustado entre los centrales con pelota permitiéndole a Preciado pasar mucho más. Esa banda derecha con Alan Franco le dio salida limpia a Ecuador bajo presión.
2021-06-24 00:01:53,Sisi65678353,18.0,,39.0,0.0,CopaAmerica,RT #CopaAmérica 🏆¡Dejó la vida! Hernán Galíndez 🇪🇨 salvó el empate en la última del partido🇪🇨 Ecuador 🆚 Perú 🇵🇪#VibraElContinente #VibraOContinente https://t.co/BYIyk7DkgZ
2021-06-24 17:35:57,esvirgonovrg,4468.0,Hogwarts,73.0,0.0,almadismo,RT Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
2021-06-24 00:14:16,SocLibMed,1400.0,Lima Perú,5.0,0.0,futpicante,RT ¡#Ecuador deja escapar doble ventaja y empata ante #Perú! 💥Ambos se juegan el pase en la última fecha ⚽Seis elementos de la #LigaMX vieron acción: Preciado Yotún Estrada Mena Ormeño Fidel Martínez https://t.co/pP0FGeaorN https://t.co/SydrS4KFHv
2021-06-24 17:19:04,carlosmoracaste,913.0,en algún lugar del 🌍,73.0,0.0,almadismo,RT Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
2021-06-27 23:09:52,josedaniel8aen,374.0,Cuenca-Ecuador,14.0,0.0,clementevazce,RT El mejor jugador de Ecuador en los últimos 6 partidos. Señorial Jhegson Méndez. Plus para Piero Hincapie parece que tuviese 50 partidos con la selección. https://t.co/cyyQA60P1j
2021-06-28 17:10:20,jacqueenriquez5,12746.0,Quito-Ecuador,0.0,0.0,,Carlos Gruezo retorna a @LaTri tras su recuperación de #COVID19 4tos de final @CopaAmerica
2021-06-27 23:39:27,Marvin93387227,23.0,,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-28 19:26:38,RTSEcuador,757037.0,Ecuador,1.0,0.0,,El mediocampista Carlos Gruezo arriba esta noche 28 de junio a Brasil para sumarse al equipo de Ecuador. Gruezo no estuvo presente en la delegación inicial porque dio positivo en covid-19 que lo bloqueó para ser parte en la fase de grupos. https://t.co/i2DqSJStNa https://t.co/8HZ6jGYtoS
2021-06-24 15:47:00,barcebeny,132.0,Guayaquil,73.0,0.0,almadismo,RT Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
